predicted_J_Total_flux_kg_m_2h_1,Augmented_SMILES,Contact_angle,Thickness_um,Solvent_solubility_parameter_Mpa_sqrt,xw_wt_percent,Temp_C,Permeate_pressure_mbar
0.6587402238542028,,,,,,,
0.660527602225506,,,,,,,
0.6443221960705412,,,,,,,
0.6455964322349699,,,,,,,
0.6449062722524863,,,,,,,
0.24066889424239993,,,,,,,
0.24075331702412853,,,,,,,
0.24061449473187344,,,,,,,
0.24061449473187344,,,,,,,
0.24061449473187344,,,,,,,
0.24053007195014486,,,,,,,
0.24111429163624376,,,,,,,
0.24122155058692676,,,,,,,
0.24105989212571718,,,,,,,
0.24122155058692676,,,,,,,
0.24105989212571718,,,,,,,
0.24105989212571718,,,,,,,
0.2743799171175376,,,,,,,
0.27440275328649216,,,,,,,
0.27450905264446707,,,,,,,
0.2743799171175376,,,,,,,
0.2742410948252825,,,,,,,
0.2743473941832575,,,,,,,
0.27585918975310425,,,,,,,
0.275921708776866,,,,,,,
0.27588202592205874,,,,,,,
0.2760833672380755,,,,,,,
0.275921708776866,,,,,,,
0.275921708776866,,,,,,,
0.9005039260005864,,,,,,,
0.9025698412545855,,,,,,,
0.8939069383380135,,,,,,,
0.898600066458949,,,,,,,
0.9035415469846626,,,,,,,
0.9019621242294108,,,,,,,
0.9921766878561168,,,,,,,
0.9977577491549288,,,,,,,
0.9899667283198463,,,,,,,
0.9850685702360528,,,,,,,
0.9957156357937553,,,,,,,
0.9874071035682028,,,,,,,
0.03625508710389373,,,,,,,
0.03494687790125468,,,,,,,
0.034534894395978885,,,,,,,
0.040284632107093696,,,,,,,
0.034848531697066656,,,,,,,
0.03574767836478298,,,,,,,
0.034952346452308394,,,,,,,
0.03500396653771429,,,,,,,
0.03738292577528224,,,,,,,
0.03658657415571296,,,,,,,
0.039017032359670425,,,,,,,
0.03591079015660252,,,,,,,
0.357566592883216,,,,,,,
0.368215448537937,,,,,,,
0.35757977470139773,,,,,,,
0.3579183073667611,,,,,,,
0.35757977470139773,,,,,,,
0.3605293808961728,,,,,,,
0.3584342186945093,,,,,,,
0.3584342186945093,,,,,,,
0.36174305881059093,,,,,,,
0.3584342186945093,,,,,,,
0.3584342186945093,,,,,,,
0.35968653955012425,,,,,,,
0.3767499974897673,,,,,,,
0.3767499974897673,,,,,,,
0.3767499974897673,,,,,,,
0.3783819445936332,,,,,,,
0.3780023183453822,,,,,,,
0.3767499974897673,,,,,,,
0.24724731534327107,,,,,,,
0.24724731534327107,,,,,,,
0.24724731534327107,,,,,,,
0.24724731534327107,,,,,,,
0.24724731534327107,,,,,,,
0.24724731534327107,,,,,,,
0.2474228670556378,,,,,,,
0.2474228670556378,,,,,,,
0.2474228670556378,,,,,,,
0.2474228670556378,,,,,,,
0.2474228670556378,,,,,,,
0.2474228670556378,,,,,,,
0.23339959948453762,,,,,,,
0.23339959948453762,,,,,,,
0.23339843980857272,,,,,,,
0.23339843980857272,,,,,,,
0.23348286259030124,,,,,,,
0.2335625187674574,,,,,,,
3.1868412668357187,,,,,,,
3.2739275324953816,,,,,,,
3.1280596120687996,,,,,,,
3.165184709910922,,,,,,,
3.1345678881886894,,,,,,,
3.168624937692997,,,,,,,
1.20563522064145,,,,,,,
1.2056011678191414,,,,,,,
1.204699447915258,,,,,,,
1.204668218209314,,,,,,,
1.2059415767924992,,,,,,,
0.5617228781858637,,,,,,,
0.5588386405491989,,,,,,,
0.5627236336449143,,,,,,,
1.0159614361015707,,,,,,,
0.5588386405491989,,,,,,,
0.562474315463096,,,,,,,
0.8980217025119663,,,,,,,
0.8956164137673835,,,,,,,
0.8963710774532416,,,,,,,
0.8956164137673835,,,,,,,
0.8985805150700091,,,,,,,
0.8956164137673835,,,,,,,
0.8980217025119663,,,,,,,
0.8956164137673835,,,,,,,
0.8977951971906231,,,,,,,
0.8977951971906231,,,,,,,
0.8963710774532416,,,,,,,
0.8956164137673835,,,,,,,
0.9580649539589801,,,,,,,
0.9556596652143974,,,,,,,
0.9556596652143974,,,,,,,
0.9549853306185201,,,,,,,
0.9556596652143974,,,,,,,
0.9578384486376369,,,,,,,
1.2605762105593874,,,,,,,
1.2587177146218034,,,,,,,
0.3919680474704246,,,,,,,
0.3915082706219642,,,,,,,
0.4820311181585322,,,,,,,
0.49896257995856164,,,,,,,
0.4874103597820223,,,,,,,
0.5028999422853575,,,,,,,
0.2769216226287865,,,,,,,
0.28059304777417043,,,,,,,
0.2797421470900033,,,,,,,
0.28159764316345154,,,,,,,
0.6647997587521207,,,,,,,
0.6589412173515464,,,,,,,
0.3059641000984875,,,,,,,
0.30854035155767556,,,,,,,
0.31000350545103095,,,,,,,
0.6681757671600695,,,,,,,
0.30939125224184266,,,,,,,
0.30946635974350106,,,,,,,
1.0259542322344533,,,,,,,
1.0206204107013463,,,,,,,
1.3757045775235428,,,,,,,
1.367431035465403,,,,,,,
1.3790633231164278,,,,,,,
1.3625281646424467,,,,,,,
0.5622039317168894,,,,,,,
0.5606997838692116,,,,,,,
0.3006912173076951,,,,,,,
0.3067863572098051,,,,,,,
0.3257357200424586,,,,,,,
0.3367624875997529,,,,,,,
0.3839185745029516,,,,,,,
0.3792754452843166,,,,,,,
0.4067885126579195,,,,,,,
0.413469487564659,,,,,,,
0.7823261566010921,,,,,,,
0.7971582815713781,,,,,,,
0.3683384389210047,,,,,,,
0.3645943077342025,,,,,,,
0.08530349021201354,,,,,,,
0.08382545133047516,,,,,,,
0.08386007703898449,,,,,,,
0.5623438324827524,,,,,,,
0.5512301249736258,,,,,,,
0.544522492606281,,,,,,,
1.2881261727997395,,,,,,,
1.2373801811253768,,,,,,,
1.3018862566177702,,,,,,,
2.532952081612098,,,,,,,
2.4279335035412113,,,,,,,
2.523380423113765,,,,,,,
5.528051499443543,,,,,,,
5.560181232705159,,,,,,,
5.4759767680105105,,,,,,,
1.0321415231349382,,,,,,,
1.0332746406114282,,,,,,,
1.032255389782909,,,,,,,
0.06070200364809615,,,,,,,
0.058793709204718846,,,,,,,
0.057167253985618664,,,,,,,
0.2479880409995314,,,,,,,
0.2514992717753776,,,,,,,
0.2523939296343447,,,,,,,
0.2634045149972995,,,,,,,
0.2647040176813881,,,,,,,
0.2633042008105177,,,,,,,
0.8159308947093129,,,,,,,
0.8691205738531977,,,,,,,
0.7741822364670247,,,,,,,
1.0917265039608013,,,,,,,
1.0814282180698522,,,,,,,
1.0818796877496024,,,,,,,
1.366682585163008,,,,,,,
1.4056879473890018,,,,,,,
1.3300822930409084,,,,,,,
1.2116835271971875,,,,,,,
1.233585601496256,,,,,,,
1.2071886472045859,,,,,,,
1.5528957916331363,,,,,,,
1.4523790313362455,,,,,,,
1.6292101051313275,,,,,,,
0.16268758985151743,,,,,,,
0.16537121065718133,,,,,,,
0.1615102466793506,,,,,,,
0.16161313270305344,,,,,,,
0.16289342428399065,,,,,,,
0.16512656216169674,,,,,,,
0.0963916013224001,,,,,,,
0.09664862602026277,,,,,,,
0.09629891687836069,,,,,,,
0.0966569802761251,,,,,,,
0.09652530651443104,,,,,,,
0.09686961112158252,,,,,,,
0.11446944979175289,,,,,,,
0.11459361887319272,,,,,,,
0.11445189993737083,,,,,,,
0.11449638250895323,,,,,,,
0.11411025274085221,,,,,,,
0.11478021738734294,,,,,,,
0.19041434075916064,,,,,,,
0.19067734730462496,,,,,,,
0.1906132640204018,,,,,,,
0.18997564121406443,,,,,,,
0.19308245518597034,,,,,,,
0.19098142685084052,,,,,,,
0.2713356434712875,,,,,,,
0.2713538638918182,,,,,,,
0.33851255398841473,,,,,,,
0.27711269800657745,,,,,,,
0.3178543791852619,,,,,,,
0.32897891145541724,,,,,,,
0.12528860159275096,,,,,,,
0.12560955134254162,,,,,,,
0.12560955134254162,,,,,,,
0.12560955134254162,,,,,,,
0.12556408193320956,,,,,,,
0.12556408193320956,,,,,,,
0.12460238088811337,,,,,,,
0.1251749965596987,,,,,,,
0.12602165452729824,,,,,,,
0.12578391676419742,,,,,,,
0.12512952715036665,,,,,,,
0.1258924872028715,,,,,,,
0.12460238088811337,,,,,,,
0.1251749965596987,,,,,,,
0.12512952715036665,,,,,,,
0.1251749965596987,,,,,,,
0.1258924872028715,,,,,,,
0.12578391676419742,,,,,,,
0.12472485486275281,,,,,,,
0.12529747053433812,,,,,,,
0.12601496117751093,,,,,,,
0.12614412850193768,,,,,,,
0.12529747053433812,,,,,,,
0.12477032427208487,,,,,,,
1.1172417492510522,,,,,,,
0.535037323628046,,,,,,,
1.0893739916374032,,,,,,,
0.5527680230786494,,,,,,,
1.1415984005982656,,,,,,,
1.1419137756210407,,,,,,,
0.058468643703335495,,,,,,,
0.05584894438093503,,,,,,,
0.05882556337059339,,,,,,,
0.04911832779368706,,,,,,,
0.05603218383751163,,,,,,,
0.05696749088601729,,,,,,,
0.057688940279748066,,,,,,,
0.05492809941412231,,,,,,,
0.055283500187145236,,,,,,,
0.049309278543984786,,,,,,,
0.04919561868592488,,,,,,,
0.0490731502993363,,,,,,,
0.04251072310480391,,,,,,,
0.04305452711085238,,,,,,,
0.04288066006729175,,,,,,,
0.043909962418955034,,,,,,,
0.0729694102020551,,,,,,,
0.07249536418921959,,,,,,,
0.07249536418921959,,,,,,,
0.07227117608899233,,,,,,,
0.13983300391709727,,,,,,,
0.17232821340694754,,,,,,,
0.17446300545304422,,,,,,,
0.18909326159306622,,,,,,,
1.5296593303013133,,,,,,,
1.5320747376670116,,,,,,,
1.536155073859989,,,,,,,
1.536071964804923,,,,,,,
0.19278386127809471,,,,,,,
0.1979411011474824,,,,,,,
0.19265421118763923,,,,,,,
0.1957018017726202,,,,,,,
0.9310011980121116,,,,,,,
0.8200841009461161,,,,,,,
0.8366524839169729,,,,,,,
0.8139821743159051,,,,,,,
0.8847582088542197,,,,,,,
0.8435758975165336,,,,,,,
0.5136143214260126,,,,,,,
0.5021374467845975,,,,,,,
0.4781528685308764,,,,,,,
0.5338665612749414,,,,,,,
0.5213710938536562,,,,,,,
0.4395663663676752,,,,,,,
0.4861135013246475,,,,,,,
0.48697751503311787,,,,,,,
0.48771712211897117,,,,,,,
0.48690677594234644,,,,,,,
0.8870521289999258,,,,,,,
0.8935105874468299,,,,,,,
0.8889997977059969,,,,,,,
1.5741974858590009,,,,,,,
1.574553132787193,,,,,,,
1.5752698987149096,,,,,,,
1.575355757190692,,,,,,,
1.5822673203573123,,,,,,,
1.5818156689389824,,,,,,,
1.5815182628198914,,,,,,,
1.5818947348175694,,,,,,,
2.1651277333422914,,,,,,,
2.162712419564396,,,,,,,
2.159451420497132,,,,,,,
2.1589225126411753,,,,,,,
1.779312148985827,,,,,,,
1.7670745061352582,,,,,,,
1.778101413781823,,,,,,,
1.7559358830873477,,,,,,,
0.7796916927599018,,,,,,,
0.7770197041815388,,,,,,,
0.7755115133525633,,,,,,,
0.7777197761284577,,,,,,,
5.254737195891589,,,,,,,
5.221659989236821,,,,,,,
5.253410769267838,,,,,,,
5.251128107385151,,,,,,,
5.254737195891589,,,,,,,
5.272257587254758,,,,,,,
5.222139743932307,,,,,,,
5.2448887644927025,,,,,,,
0.08322917334479939,,,,,,,
0.08324163279221566,,,,,,,
0.0833189358225187,,,,,,,
0.08330647637510241,,,,,,,
2.300331349490922,,,,,,,
2.3058868324714585,,,,,,,
2.31197250677699,,,,,,,
2.317370868361728,,,,,,,
0.9341057975504058,,,,,,,
0.9342019005055039,,,,,,,
0.9226210521073909,,,,,,,
0.9248662014237696,,,,,,,
0.14098718690592107,,,,,,,
0.13931558757918197,,,,,,,
0.13945945124592302,,,,,,,
0.13822572762726662,,,,,,,
2.821122739039942,,,,,,,
3.006941936098014,,,,,,,
3.0509763554141696,,,,,,,
2.8101199941352837,,,,,,,
